21:44:00.559548,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:03.673726,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:06.170869,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:07.442942,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:10.320106,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:13.412283,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:14.806363,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:17.870538,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:19.389625,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:22.850823,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:24.211901,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:27.226073,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:30.871282,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:34.780505,12.191,11957.2905216,12.19,32917.75517246,21:43:51.313019,21:43:51.313019
21:44:37.781677,12.204,12051.91710255,12.191,37852.90715733,21:44:36.376597,21:44:36.376597
21:44:41.718902,12.204,12051.91710255,12.191,37852.90715733,21:44:36.376597,21:44:36.376597
21:44:48.021263,12.204,12051.91710255,12.191,37852.90715733,21:44:36.376597,21:44:36.376597
21:44:50.906428,12.204,12051.91710255,12.191,37852.90715733,21:44:36.376597,21:44:36.376597
21:44:53.011548,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:44:56.291736,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:44:57.605811,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:45:01.551037,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:45:05.023235,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:45:06.385313,12.201,12008.02086104,12.198,34812.23420426,21:44:51.315451,21:44:51.315451
21:45:11.239591,12.209,24893.82110506,12.198,37821.24053627,21:45:06.611326,21:45:06.611326
21:45:15.740848,12.209,24893.82110506,12.198,37821.24053627,21:45:06.611326,21:45:06.611326
21:45:19.637071,12.209,24893.82110506,12.198,37821.24053627,21:45:06.611326,21:45:06.611326
21:45:22.757249,12.209,21224.3746503,12.202,39365.48810052,21:45:21.176159,21:45:21.176159
21:45:26.791480,12.209,21224.3746503,12.202,39365.48810052,21:45:21.176159,21:45:21.176159
21:45:31.602755,12.209,21224.3746503,12.202,39365.48810052,21:45:21.176159,21:45:21.176159
21:45:35.063953,12.209,21224.3746503,12.202,39365.48810052,21:45:21.176159,21:45:21.176159
