14:20:16.243967,11.557,16241.58275507,11.545,21745.15506008,14:20:02.141161,14:20:02.141161
14:20:18.439093,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:20.649219,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:24.675450,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:26.012526,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:28.743682,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:32.037871,11.541,16512.48672865,11.539,21702.65798982,14:20:17.178021,14:20:17.178021
14:20:33.330945,11.564,16057.30189638,11.553,16614.10693544,14:20:32.215881,14:20:32.215881
14:20:36.309115,11.564,16057.30189638,11.553,16614.10693544,14:20:32.215881,14:20:32.215881
14:20:40.472353,11.564,16057.30189638,11.553,16614.10693544,14:20:32.215881,14:20:32.215881
14:20:45.227625,11.564,16057.30189638,11.553,16614.10693544,14:20:32.215881,14:20:32.215881
14:20:48.502812,11.564,16035.8054825,11.562,13132.38210947,14:20:47.529757,14:20:47.529757
14:20:49.771885,11.564,16035.8054825,11.562,13132.38210947,14:20:47.529757,14:20:47.529757
14:20:55.954239,11.564,16035.8054825,11.562,13132.38210947,14:20:47.529757,14:20:47.529757
14:20:58.069360,11.564,16035.8054825,11.562,13132.38210947,14:20:47.529757,14:20:47.529757
14:21:00.789515,11.564,16035.8054825,11.562,13132.38210947,14:20:47.529757,14:20:47.529757
14:21:04.644736,11.565,15717.10520761,11.563,10630.64848805,14:21:02.906636,14:21:02.906636
14:21:06.035815,11.565,15717.10520761,11.563,10630.64848805,14:21:02.906636,14:21:02.906636
14:21:09.603019,11.565,15717.10520761,11.563,10630.64848805,14:21:02.906636,14:21:02.906636
14:21:13.519243,11.565,15717.10520761,11.563,10630.64848805,14:21:02.906636,14:21:02.906636
14:21:18.517529,11.561,15591.41841446,11.541,19307.51863405,14:21:17.202454,14:21:17.202454
14:21:23.211798,11.561,15591.41841446,11.541,19307.51863405,14:21:17.202454,14:21:17.202454
14:21:26.469984,11.561,15591.41841446,11.541,19307.51863405,14:21:17.202454,14:21:17.202454
